,ANIO,ID_INDICADOR,VALOR,ID_CONTINENTE,ID_INCOME,ID_PAIS
21708,2008,2,98.0,2,2,29
21709,2008,2,92.0,2,2,33
21710,2008,2,97.0,3,0,11
21711,2008,2,96.0,3,2,2
21712,2008,2,47.0,3,0,12
21713,2008,2,96.0,3,0,18
21714,2008,2,87.0,3,0,9
21715,2008,2,71.0,3,0,13
21716,2008,2,56.77,3,0,26
21717,2008,2,60.39,3,0,31
21718,2008,2,95.0,3,0,14
21719,2009,2,92.0,1,0,35
21720,2009,2,42.0,1,0,5
21721,2009,2,95.0,1,2,23
21722,2009,2,87.0,1,2,8
21723,2009,2,85.0,1,0,27
21724,2009,2,99.0,1,2,4
21725,2009,2,94.0,1,2,0
21726,2009,2,94.0,1,0,6
21727,2009,2,95.0,1,0,34
21728,2009,2,93.0,1,1,3
21729,2009,2,93.0,1,2,28
21730,2009,2,97.0,0,1,10
21731,2009,2,98.0,0,2,21
21732,2009,2,74.0,0,2,36
21733,2009,2,63.0,0,1,25
21734,2009,2,98.0,0,1,22
21735,2009,2,94.0,4,0,1
21736,2009,2,99.0,2,1,7
21737,2009,2,37.0,2,1,16
21738,2009,2,98.0,2,1,32
21739,2009,2,96.5,2,0,19
21740,2009,2,94.0,2,0,20
21741,2009,2,98.0,2,0,17
21742,2009,2,98.0,2,0,30
21743,2009,2,96.0,2,1,24
21744,2009,2,82.0,2,1,15
21745,2009,2,98.0,2,2,29
21746,2009,2,94.0,2,2,33
21747,2009,2,96.0,3,0,11
21748,2009,2,96.0,3,2,2
21749,2009,2,51.0,3,0,12
21750,2009,2,96.0,3,0,18
21751,2009,2,88.0,3,0,9
21752,2009,2,73.0,3,0,13
21753,2009,2,56.38,3,0,26
21754,2009,2,60.28,3,0,31
21755,2009,2,95.0,3,0,14
21756,2010,2,92.0,1,0,35
21757,2010,2,56.0,1,0,5
21758,2010,2,93.0,1,2,23
21759,2010,2,89.0,1,2,8
21760,2010,2,94.0,1,0,27
21761,2010,2,96.0,1,2,4
21762,2010,2,94.0,1,2,0
21763,2010,2,92.0,1,0,6
21764,2010,2,95.0,1,0,34
21765,2010,2,91.0,1,1,3
21766,2010,2,93.0,1,2,28
21767,2010,2,97.0,0,1,10
21768,2010,2,98.0,0,2,21
21769,2010,2,71.0,0,2,36
21770,2010,2,49.0,0,1,25
21771,2010,2,98.0,0,1,22
21772,2010,2,92.0,4,0,1
21773,2010,2,99.0,2,1,7
21774,2010,2,38.0,2,1,16
21775,2010,2,98.0,2,1,32
21776,2010,2,96.0,2,0,19
21777,2010,2,94.0,2,0,20
21778,2010,2,97.0,2,0,17
21779,2010,2,98.0,2,0,30
21780,2010,2,96.0,2,1,24
21781,2010,2,83.0,2,1,15
21782,2010,2,97.0,2,2,29
21783,2010,2,96.0,2,2,33
21784,2010,2,97.0,3,0,11
21785,2010,2,95.0,3,2,2
21786,2010,2,64.0,3,0,12
21787,2010,2,96.0,3,0,18
21788,2010,2,88.0,3,0,9
21789,2010,2,79.5,3,0,13
21790,2010,2,56.59,3,0,26
21791,2010,2,63.5,3,0,31
21792,2010,2,95.0,3,0,14
21793,2011,2,91.0,1,0,35
21794,2011,2,70.0,1,0,5
21795,2011,2,98.0,1,2,23
21796,2011,2,84.0,1,2,8
21797,2011,2,87.0,1,0,27
21798,2011,2,98.0,1,2,4
21799,2011,2,91.0,1,2,0
21800,2011,2,94.0,1,0,6
21801,2011,2,95.0,1,0,34
21802,2011,2,95.0,1,1,3
21803,2011,2,91.0,1,2,28
21804,2011,2,96.0,0,1,10
21805,2011,2,98.0,0,2,21
21806,2011,2,76.0,0,2,36
21807,2011,2,46.0,0,1,25
21808,2011,2,98.0,0,1,22
21809,2011,2,92.0,4,0,1
21810,2011,2,99.0,2,1,7
21811,2011,2,44.0,2,1,16
21812,2011,2,98.0,2,1,32
21813,2011,2,97.5,2,0,19
21814,2011,2,99.0,2,0,20
21815,2011,2,98.0,2,0,17
21816,2011,2,98.0,2,0,30
21817,2011,2,96.0,2,1,24
21818,2011,2,81.0,2,1,15
21819,2011,2,97.0,2,2,29
21820,2011,2,96.0,2,2,33
21821,2011,2,97.0,3,0,11
21822,2011,2,96.0,3,2,2
21823,2011,2,74.0,3,0,12
21824,2011,2,96.0,3,0,18
21825,2011,2,87.0,3,0,9
21826,2011,2,47.03,3,0,13
21827,2011,2,55.9,3,0,26
21828,2011,2,29.0,3,0,31
21829,2011,2,95.0,3,0,14
21830,2012,2,90.0,1,0,35
21831,2012,2,70.0,1,0,5
21832,2012,2,99.0,1,2,23
21833,2012,2,91.0,1,2,8
21834,2012,2,85.0,1,0,27
21835,2012,2,96.0,1,2,4
21836,2012,2,91.0,1,2,0
21837,2012,2,90.0,1,0,6
21838,2012,2,95.0,1,0,34
21839,2012,2,93.0,1,1,3
21840,2012,2,95.0,1,2,28
21841,2012,2,93.0,0,1,10
21842,2012,2,98.0,0,2,21
21843,2012,2,70.0,0,2,36
21844,2012,2,42.0,0,1,25
21845,2012,2,99.0,0,1,22
21846,2012,2,91.0,4,0,1
21847,2012,2,99.0,2,1,7
21848,2012,2,73.0,2,1,16
21849,2012,2,98.0,2,1,32
21850,2012,2,52.06,2,0,19
21851,2012,2,99.0,2,0,20
21852,2012,2,97.0,2,0,17
21853,2012,2,98.0,2,0,30
21854,2012,2,97.0,2,1,24
21855,2012,2,86.0,2,1,15
21856,2012,2,97.0,2,2,29
21857,2012,2,97.0,2,2,33
21858,2012,2,96.0,3,0,11
21859,2012,2,95.0,3,2,2
21860,2012,2,78.0,3,0,12
21861,2012,2,96.0,3,0,18
21862,2012,2,87.0,3,0,9
21863,2012,2,49.0,3,0,13
21864,2012,2,57.21,3,0,26
21865,2012,2,30.0,3,0,31
21866,2012,2,98.0,3,0,14
21867,2013,2,91.0,1,0,35
21868,2013,2,55.0,1,0,5
21869,2013,2,82.0,1,2,23
21870,2013,2,94.0,1,2,8
21871,2013,2,80.0,1,0,27
21872,2013,2,96.0,1,2,4
21873,2013,2,94.0,1,2,0
21874,2013,2,90.0,1,0,6
21875,2013,2,94.0,1,0,34
21876,2013,2,87.0,1,1,3
21877,2013,2,88.0,1,2,28
21878,2013,2,97.0,0,1,10
21879,2013,2,96.0,0,2,21
21880,2013,2,73.0,0,2,36
21881,2013,2,43.0,0,1,25
21882,2013,2,99.0,0,1,22
21883,2013,2,91.0,4,0,1
21884,2013,2,99.0,2,1,7
21885,2013,2,70.0,2,1,16
21886,2013,2,99.0,2,1,32
21887,2013,2,99.0,2,0,19
21888,2013,2,99.0,2,0,20
21889,2013,2,97.0,2,0,17
21890,2013,2,98.0,2,0,30
21891,2013,2,96.0,2,1,24
21892,2013,2,92.0,2,1,15
21893,2013,2,97.0,2,2,29
21894,2013,2,97.0,2,2,33
21895,2013,2,95.0,3,0,11
21896,2013,2,95.0,3,2,2
21897,2013,2,82.0,3,0,12
21898,2013,2,96.0,3,0,18
21899,2013,2,87.0,3,0,9
21900,2013,2,90.0,3,0,13
21901,2013,2,57.04,3,0,26
21902,2013,2,35.0,3,0,31
21903,2013,2,98.0,3,0,14
21904,2014,2,92.0,1,0,35
21905,2014,2,55.0,1,0,5
21906,2014,2,84.0,1,2,23
21907,2014,2,91.0,1,2,8
21908,2014,2,80.0,1,0,27
21909,2014,2,96.0,1,2,4
21910,2014,2,94.0,1,2,0
21911,2014,2,95.0,1,0,6
21912,2014,2,95.0,1,0,34
21913,2014,2,85.0,1,1,3
21914,2014,2,88.0,1,2,28
21915,2014,2,94.0,0,1,10
21916,2014,2,94.0,0,2,21
21917,2014,2,85.0,0,2,36
21918,2014,2,43.0,0,1,25
21919,2014,2,99.0,0,1,22
21920,2014,2,91.0,4,0,1
21921,2014,2,99.0,2,1,7
21922,2014,2,79.0,2,1,16
21923,2014,2,99.0,2,1,32
21924,2014,2,53.14,2,0,19
21925,2014,2,99.0,2,0,20
21926,2014,2,97.0,2,0,17
21927,2014,2,98.0,2,0,30
21928,2014,2,96.0,2,1,24
21929,2014,2,88.0,2,1,15
21930,2014,2,97.0,2,2,29
21931,2014,2,96.0,2,2,33
21932,2014,2,96.0,3,0,11
21933,2014,2,95.0,3,2,2
21934,2014,2,83.0,3,0,12
21935,2014,2,95.0,3,0,18
21936,2014,2,87.0,3,0,9
21937,2014,2,51.62,3,0,13
21938,2014,2,57.23,3,0,26
21939,2014,2,42.0,3,0,31
21940,2014,2,96.0,3,0,14
21941,2015,2,92.0,1,0,35
21942,2015,2,69.0,1,0,5
21943,2015,2,76.0,1,2,23
21944,2015,2,92.0,1,2,8
21945,2015,2,73.0,1,0,27
21946,2015,2,96.0,1,2,4
21947,2015,2,94.0,1,2,0
21948,2015,2,97.0,1,0,6
21949,2015,2,95.0,1,0,34
21950,2015,2,89.0,1,1,3
21951,2015,2,90.0,1,2,28
21952,2015,2,93.0,0,1,10
21953,2015,2,97.0,0,2,21
21954,2015,2,85.0,0,2,36
21955,2015,2,42.0,0,1,25
21956,2015,2,99.0,0,1,22
21957,2015,2,93.0,4,0,1
21958,2015,2,99.0,2,1,7
21959,2015,2,87.0,2,1,16
21960,2015,2,99.0,2,1,32
21961,2015,2,98.5,2,0,19
21962,2015,2,98.0,2,0,20
21963,2015,2,96.0,2,0,17
21964,2015,2,98.0,2,0,30
21965,2015,2,99.0,2,1,24
21966,2015,2,84.0,2,1,15
21967,2015,2,97.0,2,2,29
21968,2015,2,97.0,2,2,33
21969,2015,2,97.0,3,0,11
21970,2015,2,92.0,3,2,2
21971,2015,2,88.0,3,0,12
21972,2015,2,93.0,3,0,18
21973,2015,2,87.0,3,0,9
21974,2015,2,92.0,3,0,13
21975,2015,2,59.02,3,0,26
21976,2015,2,53.0,3,0,31
21977,2015,2,96.0,3,0,14
21978,2016,2,93.0,1,0,35
21979,2016,2,70.0,1,0,5
21980,2016,2,82.0,1,2,23
21981,2016,2,97.0,1,2,8
21982,2016,2,86.0,1,0,27
21983,2016,2,89.0,1,2,4
21984,2016,2,92.0,1,2,0
21985,2016,2,95.0,1,0,6
21986,2016,2,95.0,1,0,34
21987,2016,2,87.0,1,1,3
21988,2016,2,89.0,1,2,28
21989,2016,2,95.0,0,1,10
21990,2016,2,97.0,0,2,21
21991,2016,2,85.0,0,2,36
21992,2016,2,53.0,0,1,25
21993,2016,2,99.0,0,1,22
21994,2016,2,94.0,4,0,1
21995,2016,2,99.0,2,1,7
21996,2016,2,88.0,2,1,16
21997,2016,2,99.0,2,1,32
21998,2016,2,52.62,2,0,19
21999,2016,2,98.0,2,0,20
22000,2016,2,95.0,2,0,17
22001,2016,2,98.0,2,0,30
22002,2016,2,98.0,2,1,24
22003,2016,2,84.0,2,1,15
22004,2016,2,97.0,2,2,29
22005,2016,2,98.0,2,2,33
22006,2016,2,97.0,3,0,11
22007,2016,2,91.0,3,2,2
22008,2016,2,90.0,3,0,12
22009,2016,2,93.0,3,0,18
22010,2016,2,88.0,3,0,9
22011,2016,2,93.0,3,0,13
22012,2016,2,60.18,3,0,26
22013,2016,2,67.0,3,0,31
22014,2016,2,96.0,3,0,14
22015,2017,2,91.0,1,0,35
22016,2017,2,71.0,1,0,5
22017,2017,2,58.0,1,2,23
22018,2017,2,97.0,1,2,8
22019,2017,2,81.0,1,0,27
22020,2017,2,93.0,1,2,4
22021,2017,2,86.0,1,2,0
22022,2017,2,93.0,1,0,6
22023,2017,2,93.0,1,0,34
22024,2017,2,84.0,1,1,3
22025,2017,2,83.0,1,2,28
22026,2017,2,94.0,0,1,10
22027,2017,2,96.0,0,2,21
22028,2017,2,84.0,0,2,36
22029,2017,2,55.0,0,1,25
22030,2017,2,99.0,0,1,22
22031,2017,2,95.0,4,0,1
22032,2017,2,99.0,2,1,7
22033,2017,2,89.0,2,1,16
22034,2017,2,99.0,2,1,32
22035,2017,2,97.5,2,0,19
22036,2017,2,98.0,2,0,20
22037,2017,2,97.0,2,0,17
22038,2017,2,98.0,2,0,30
22039,2017,2,98.0,2,1,24
22040,2017,2,85.0,2,1,15
22041,2017,2,97.0,2,2,29
22042,2017,2,96.0,2,2,33
22043,2017,2,94.0,3,0,11
22044,2017,2,92.0,3,2,2
22045,2017,2,90.0,3,0,12
22046,2017,2,94.0,3,0,18
22047,2017,2,88.0,3,0,9
22048,2017,2,93.0,3,0,13
22049,2017,2,59.34,3,0,26
22050,2017,2,76.0,3,0,31
22051,2017,2,96.0,3,0,14
22052,2018,2,91.0,1,0,35
22053,2018,2,71.0,1,0,5
22054,2018,2,55.0,1,2,23
22055,2018,2,98.0,1,2,8
22056,2018,2,88.0,1,0,27
22057,2018,2,93.0,1,2,4
22058,2018,2,86.0,1,2,0
22059,2018,2,95.0,1,0,6
22060,2018,2,91.0,1,0,34
22061,2018,2,83.0,1,1,3
22062,2018,2,84.0,1,2,28
22063,2018,2,95.0,0,1,10
22064,2018,2,73.0,0,2,21
22065,2018,2,82.0,0,2,36
22066,2018,2,55.0,0,1,25
22067,2018,2,99.0,0,1,22
22068,2018,2,95.0,4,0,1
22069,2018,2,99.0,2,1,7
22070,2018,2,90.0,2,1,16
22071,2018,2,97.0,2,1,32
22072,2018,2,98.5,2,0,19
22073,2018,2,98.0,2,0,20
22074,2018,2,96.0,2,0,17
22075,2018,2,97.0,2,0,30
22076,2018,2,99.0,2,1,24
22077,2018,2,85.0,2,1,15
22078,2018,2,97.0,2,2,29
22079,2018,2,98.0,2,2,33
22080,2018,2,96.0,3,0,11
22081,2018,2,85.0,3,2,2
22082,2018,2,91.0,3,0,12
22083,2018,2,95.0,3,0,18
22084,2018,2,88.0,3,0,9
22085,2018,2,93.5,3,0,13
22086,2018,2,58.94,3,0,26
22087,2018,2,92.0,3,0,31
22088,2018,2,96.0,3,0,14
22089,2019,2,91.0,1,0,35
22090,2019,2,84.0,1,0,5
22091,2019,2,56.0,1,2,23
22092,2019,2,97.0,1,2,8
22093,2019,2,88.0,1,0,27
22094,2019,2,72.0,1,2,4
22095,2019,2,83.0,1,2,0
22096,2019,2,96.0,1,0,6
22097,2019,2,94.0,1,0,34
22098,2019,2,75.0,1,1,3
22099,2019,2,88.0,1,2,28
22100,2019,2,95.0,0,1,10
22101,2019,2,73.0,0,2,21
22102,2019,2,85.0,0,2,36
22103,2019,2,56.0,0,1,25
22104,2019,2,99.0,0,1,22
22105,2019,2,95.0,4,0,1
22106,2019,2,99.0,2,1,7
22107,2019,2,91.0,2,1,16
22108,2019,2,97.0,2,1,32
22109,2019,2,99.0,2,0,19
22110,2019,2,98.0,2,0,20
22111,2019,2,96.0,2,0,17
22112,2019,2,96.0,2,0,30
22113,2019,2,97.0,2,1,24
22114,2019,2,85.0,2,1,15
22115,2019,2,97.0,2,2,29
22116,2019,2,99.0,2,2,33
22117,2019,2,95.0,3,0,11
22118,2019,2,93.0,3,2,2
22119,2019,2,91.0,3,0,12
22120,2019,2,95.0,3,0,18
22121,2019,2,88.0,3,0,9
22122,2019,2,93.0,3,0,13
22123,2019,2,96.0,3,0,26
22124,2019,2,97.0,3,0,31
22125,2019,2,96.0,3,0,14
22126,2020,2,91.0,1,0,35
22127,2020,2,84.0,1,0,5
22128,2020,2,77.0,1,2,23
22129,2020,2,95.0,1,2,8
22130,2020,2,74.0,1,0,27
22131,2020,2,77.0,1,2,4
22132,2020,2,74.0,1,2,0
22133,2020,2,93.0,1,0,6
22134,2020,2,92.0,1,0,34
22135,2020,2,68.0,1,1,3
22136,2020,2,72.0,1,2,28
22137,2020,2,94.0,0,1,10
22138,2020,2,73.0,0,2,21
22139,2020,2,84.0,0,2,36
22140,2020,2,56.0,0,1,25
22141,2020,2,99.0,0,1,22
22142,2020,2,95.0,4,0,1
22143,2020,2,99.0,2,1,7
22144,2020,2,85.0,2,1,16
22145,2020,2,97.0,2,1,32
22146,2020,2,92.0,2,0,19
22147,2020,2,98.0,2,0,20
22148,2020,2,96.0,2,0,17
22149,2020,2,95.0,2,0,30
22150,2020,2,99.0,2,1,24
22151,2020,2,77.0,2,1,15
22152,2020,2,97.0,2,2,29
22153,2020,2,98.0,2,2,33
22154,2020,2,94.0,3,0,11
22155,2020,2,91.0,3,2,2
22156,2020,2,91.0,3,0,12
22157,2020,2,94.0,3,0,18
22158,2020,2,88.0,3,0,9
22159,2020,2,93.0,3,0,13
22160,2020,2,97.0,3,0,26
22161,2020,2,97.0,3,0,31
22162,2020,2,96.0,3,0,14
22163,2021,2,91.0,1,0,35
22164,2021,2,84.0,1,0,5
22165,2021,2,80.0,1,2,23
22166,2021,2,94.0,1,2,8
22167,2021,2,74.0,1,0,27
22168,2021,2,68.0,1,2,4
22169,2021,2,76.0,1,2,0
22170,2021,2,98.0,1,0,6
22171,2021,2,89.0,1,0,34
22172,2021,2,70.0,1,1,3
22173,2021,2,82.0,1,2,28
22174,2021,2,96.0,0,1,10
22175,2021,2,73.0,0,2,21
22176,2021,2,86.0,0,2,36
22177,2021,2,56.0,0,1,25
22178,2021,2,99.0,0,1,22
22179,2021,2,95.0,4,0,1
22180,2021,2,99.0,2,1,7
22181,2021,2,85.0,2,1,16
22182,2021,2,97.0,2,1,32
22183,2021,2,92.0,2,0,19
22184,2021,2,98.0,2,0,20
22185,2021,2,96.0,2,0,17
22186,2021,2,97.0,2,0,30
22187,2021,2,94.0,2,1,24
22188,2021,2,67.0,2,1,15
22189,2021,2,97.0,2,2,29
22190,2021,2,96.0,2,2,33
22191,2021,2,92.0,3,0,11
22192,2021,2,89.0,3,2,2
22193,2021,2,91.0,3,0,12
22194,2021,2,94.0,3,0,18
22195,2021,2,87.0,3,0,9
22196,2021,2,93.0,3,0,13
22197,2021,2,96.0,3,0,26
22198,2021,2,98.0,3,0,31
22199,2021,2,96.0,3,0,14
22200,2000,3,90.0,1,0,35
22201,2000,3,93.07,1,0,5
22202,2000,3,97.0,1,2,23
22203,2000,3,80.0,1,2,8
22204,2000,3,99.0,1,0,27
22205,2000,3,99.0,1,2,4
22206,2000,3,88.0,1,2,0
22207,2000,3,91.0,1,0,6
22208,2000,3,92.0,1,0,34
22209,2000,3,74.0,1,1,3
22210,2000,3,93.0,1,2,28
22211,2000,3,98.0,0,1,10
22212,2000,3,94.0,0,2,21
22213,2000,3,71.0,0,2,36
22214,2000,3,31.0,0,1,25
22215,2000,3,95.0,0,1,22
22216,2000,3,90.0,4,0,1
22217,2000,3,86.0,2,1,7
22218,2000,3,57.0,2,1,16
22219,2000,3,97.0,2,1,32
22220,2000,3,98.0,2,0,19
22221,2000,3,99.0,2,0,20
22222,2000,3,93.0,2,0,17
22223,2000,3,95.0,2,0,30
22224,2000,3,98.0,2,1,24
22225,2000,3,72.0,2,1,15
22226,2000,3,97.0,2,2,29
22227,2000,3,85.0,2,2,33
22228,2000,3,95.0,3,0,11
22229,2000,3,94.0,3,2,2
22230,2000,3,98.0,3,0,12
22231,2000,3,97.0,3,0,18
22232,2000,3,94.0,3,0,9
22233,2000,3,91.0,3,0,13
22234,2000,3,91.0,3,0,26
22235,2000,3,99.0,3,0,31
22236,2000,3,89.0,3,0,14
22237,2001,3,89.0,1,0,35
22238,2001,3,92.0,1,0,5
22239,2001,3,97.0,1,2,23
22240,2001,3,92.0,1,2,8
22241,2001,3,95.0,1,0,27
22242,2001,3,99.0,1,2,4
22243,2001,3,85.0,1,2,0
22244,2001,3,96.0,1,0,6
22245,2001,3,94.0,1,0,34
22246,2001,3,71.0,1,1,3
22247,2001,3,90.0,1,2,28
22248,2001,3,99.0,0,1,10
22249,2001,3,94.0,0,2,21
22250,2001,3,71.0,0,2,36
22251,2001,3,36.0,0,1,25
22252,2001,3,93.0,0,1,22
22253,2001,3,91.0,4,0,1
22254,2001,3,86.0,2,1,7
22255,2001,3,58.0,2,1,16
22256,2001,3,97.0,2,1,32
22257,2001,3,81.0,2,0,19
22258,2001,3,99.0,2,0,20
22259,2001,3,93.0,2,0,17
22260,2001,3,97.0,2,0,30
22261,2001,3,95.0,2,1,24
22262,2001,3,77.0,2,1,15
22263,2001,3,97.0,2,2,29
22264,2001,3,88.0,2,2,33
22265,2001,3,95.0,3,0,11
22266,2001,3,94.0,3,2,2
22267,2001,3,98.0,3,0,12
22268,2001,3,96.0,3,0,18
22269,2001,3,96.0,3,0,9
22270,2001,3,91.0,3,0,13
22271,2001,3,91.0,3,0,26
22272,2001,3,99.0,3,0,31
22273,2001,3,90.0,3,0,14
22274,2002,3,90.0,1,0,35
22275,2002,3,88.0,1,0,5
22276,2002,3,98.0,1,2,23
22277,2002,3,94.0,1,2,8
22278,2002,3,99.0,1,0,27
22279,2002,3,99.0,1,2,4
22280,2002,3,94.0,1,2,0
22281,2002,3,97.0,1,0,6
22282,2002,3,93.0,1,0,34
22283,2002,3,76.0,1,1,3
22284,2002,3,95.0,1,2,28
22285,2002,3,97.0,0,1,10
22286,2002,3,93.0,0,2,21
22287,2002,3,70.0,0,2,36
22288,2002,3,40.0,0,1,25
22289,2002,3,94.0,0,1,22
22290,2002,3,92.0,4,0,1
22291,2002,3,86.0,2,1,7
22292,2002,3,58.0,2,1,16
22293,2002,3,97.0,2,1,32
22294,2002,3,89.0,2,0,19
22295,2002,3,99.0,2,0,20
22296,2002,3,91.0,2,0,17
22297,2002,3,95.0,2,0,30
22298,2002,3,94.0,2,1,24
22299,2002,3,80.0,2,1,15
22300,2002,3,97.0,2,2,29
22301,2002,3,78.0,2,2,33
22302,2002,3,98.0,3,0,11
22303,2002,3,94.0,3,2,2
22304,2002,3,97.0,3,0,12
22305,2002,3,96.0,3,0,18
22306,2002,3,97.0,3,0,9
22307,2002,3,91.0,3,0,13
22308,2002,3,93.0,3,0,26
22309,2002,3,99.0,3,0,31
22310,2002,3,92.0,3,0,14
22311,2003,3,91.0,1,0,35
22312,2003,3,88.0,1,0,5
22313,2003,3,98.0,1,2,23
22314,2003,3,88.0,1,2,8
22315,2003,3,95.0,1,0,27
22316,2003,3,99.0,1,2,4
22317,2003,3,95.0,1,2,0
22318,2003,3,96.0,1,0,6
22319,2003,3,91.0,1,0,34
22320,2003,3,82.0,1,1,3
22321,2003,3,95.0,1,2,28
22322,2003,3,98.0,0,1,10
22323,2003,3,95.0,0,2,21
22324,2003,3,70.0,0,2,36
22325,2003,3,42.0,0,1,25
22326,2003,3,91.0,0,1,22
22327,2003,3,92.0,4,0,1
22328,2003,3,87.0,2,1,7
22329,2003,3,57.0,2,1,16
22330,2003,3,98.0,2,1,32
22331,2003,3,97.0,2,0,19
22332,2003,3,94.0,2,0,20
22333,2003,3,93.0,2,0,17
22334,2003,3,95.0,2,0,30
22335,2003,3,96.0,2,1,24
22336,2003,3,80.0,2,1,15
22337,2003,3,97.0,2,2,29
22338,2003,3,69.0,2,2,33
22339,2003,3,99.0,3,0,11
22340,2003,3,96.0,3,2,2
22341,2003,3,96.0,3,0,12
22342,2003,3,97.0,3,0,18
22343,2003,3,96.0,3,0,9
22344,2003,3,91.0,3,0,13
22345,2003,3,92.0,3,0,26
22346,2003,3,99.0,3,0,31
22347,2003,3,93.0,3,0,14
22348,2004,3,92.0,1,0,35
22349,2004,3,91.0,1,0,5
22350,2004,3,98.0,1,2,23
22351,2004,3,90.0,1,2,8
22352,2004,3,92.0,1,0,27
22353,2004,3,99.0,1,2,4
22354,2004,3,91.0,1,2,0
22355,2004,3,94.0,1,0,6
22356,2004,3,95.0,1,0,34
22357,2004,3,84.0,1,1,3
22358,2004,3,81.0,1,2,28
22359,2004,3,97.0,0,1,10
22360,2004,3,97.0,0,2,21
22361,2004,3,73.0,0,2,36
22362,2004,3,43.0,0,1,25
22363,2004,3,97.0,0,1,22
22364,2004,3,92.0,4,0,1
22365,2004,3,87.0,2,1,7
22366,2004,3,58.0,2,1,16
22367,2004,3,98.0,2,1,32
22368,2004,3,97.0,2,0,19
22369,2004,3,90.0,2,0,20
22370,2004,3,95.0,2,0,17
22371,2004,3,96.0,2,0,30
22372,2004,3,95.0,2,1,24
22373,2004,3,79.0,2,1,15
22374,2004,3,98.0,2,2,29
22375,2004,3,85.0,2,2,33
22376,2004,3,97.0,3,0,11
22377,2004,3,94.0,3,2,2
22378,2004,3,99.0,3,0,12
22379,2004,3,97.0,3,0,18
22380,2004,3,96.0,3,0,9
22381,2004,3,92.0,3,0,13
22382,2004,3,92.0,3,0,26
22383,2004,3,99.0,3,0,31
22384,2004,3,95.0,3,0,14
22385,2005,3,92.0,1,0,35
22386,2005,3,93.0,1,0,5
22387,2005,3,98.0,1,2,23
22388,2005,3,91.0,1,2,8
22389,2005,3,88.0,1,0,27
22390,2005,3,99.0,1,2,4
22391,2005,3,95.0,1,2,0
22392,2005,3,92.0,1,0,6
22393,2005,3,96.0,1,0,34
22394,2005,3,84.0,1,1,3
22395,2005,3,66.0,1,2,28
22396,2005,3,98.0,0,1,10
22397,2005,3,98.0,0,2,21
22398,2005,3,75.0,0,2,36
22399,2005,3,45.0,0,1,25
22400,2005,3,98.0,0,1,22
22401,2005,3,92.0,4,0,1
22402,2005,3,87.0,2,1,7
22403,2005,3,65.0,2,1,16
22404,2005,3,98.0,2,1,32
22405,2005,3,95.0,2,0,19
22406,2005,3,96.0,2,0,20
22407,2005,3,95.0,2,0,17
22408,2005,3,96.0,2,0,30
22409,2005,3,96.0,2,1,24
22410,2005,3,79.0,2,1,15
22411,2005,3,98.0,2,2,29
22412,2005,3,90.0,2,2,33
22413,2005,3,96.0,3,0,11
22414,2005,3,97.0,3,2,2
22415,2005,3,98.0,3,0,12
22416,2005,3,97.0,3,0,18
22417,2005,3,95.0,3,0,9
22418,2005,3,91.0,3,0,13
22419,2005,3,91.0,3,0,26
22420,2005,3,98.0,3,0,31
22421,2005,3,96.0,3,0,14
22422,2006,3,93.0,1,0,35
22423,2006,3,95.0,1,0,5
22424,2006,3,98.0,1,2,23
22425,2006,3,89.0,1,2,8
22426,2006,3,98.0,1,0,27
22427,2006,3,99.0,1,2,4
22428,2006,3,92.0,1,2,0
22429,2006,3,94.0,1,0,6
22430,2006,3,95.0,1,0,34
22431,2006,3,82.0,1,1,3
22432,2006,3,94.0,1,2,28
22433,2006,3,98.0,0,1,10
22434,2006,3,98.0,0,2,21
22435,2006,3,79.0,0,2,36
22436,2006,3,46.0,0,1,25
22437,2006,3,97.0,0,1,22
22438,2006,3,92.0,4,0,1
22439,2006,3,94.0,2,1,7
22440,2006,3,66.0,2,1,16
22441,2006,3,98.0,2,1,32
22442,2006,3,95.0,2,0,19
22443,2006,3,98.0,2,0,20
22444,2006,3,94.0,2,0,17
22445,2006,3,96.0,2,0,30
22446,2006,3,95.0,2,1,24
22447,2006,3,78.0,2,1,15
22448,2006,3,98.0,2,2,29
22449,2006,3,90.0,2,2,33
22450,2006,3,98.0,3,0,11
22451,2006,3,96.0,3,2,2
22452,2006,3,99.0,3,0,12
22453,2006,3,97.0,3,0,18
22454,2006,3,94.0,3,0,9
22455,2006,3,92.0,3,0,13
22456,2006,3,94.0,3,0,26
22457,2006,3,98.0,3,0,31
22458,2006,3,98.0,3,0,14
22459,2007,3,93.0,1,0,35
22460,2007,3,99.0,1,0,5
22461,2007,3,98.0,1,2,23
22462,2007,3,89.0,1,2,8
22463,2007,3,84.0,1,0,27
22464,2007,3,99.0,1,2,4
22465,2007,3,92.0,1,2,0
22466,2007,3,95.0,1,0,6
22467,2007,3,94.0,1,0,34
22468,2007,3,85.0,1,1,3
22469,2007,3,93.0,1,2,28
22470,2007,3,98.0,0,1,10
22471,2007,3,98.0,0,2,21
22472,2007,3,79.0,0,2,36
22473,2007,3,54.0,0,1,25
22474,2007,3,95.0,0,1,22
22475,2007,3,92.0,4,0,1
22476,2007,3,94.0,2,1,7
22477,2007,3,67.0,2,1,16
22478,2007,3,98.0,2,1,32
22479,2007,3,97.0,2,0,19
22480,2007,3,91.0,2,0,20
22481,2007,3,95.0,2,0,17
22482,2007,3,96.0,2,0,30
